K,n,δ,A,up
0.71,3.4,240.0,20.0,7.0
0.71,3.4,240.0,20.0,8.0
0.71,3.4,240.0,20.0,9.0
0.71,3.4,240.0,20.0,10.0
0.71,3.4,245.0,20.0,7.0
0.71,3.4,245.0,20.0,8.0
0.71,3.4,245.0,20.0,9.0
0.71,3.4,245.0,20.0,10.0
0.71,3.4,250.0,20.0,7.0
0.71,3.4,250.0,20.0,8.0
0.71,3.4,250.0,20.0,9.0
0.71,3.4,250.0,20.0,10.0
0.71,3.4,255.0,20.0,7.0
0.71,3.4,255.0,20.0,8.0
0.71,3.4,255.0,20.0,9.0
0.71,3.4,255.0,20.0,10.0
0.71,3.4,260.0,20.0,8.0
0.71,3.4,260.0,20.0,9.0
0.71,3.4,260.0,20.0,10.0
0.71,3.4,265.0,20.0,8.0
0.71,3.4,265.0,20.0,9.0
0.71,3.4,265.0,20.0,10.0
0.71,3.4,270.0,20.0,8.0
0.71,3.4,270.0,20.0,9.0
0.71,3.4,270.0,20.0,10.0
0.71,3.4,275.0,20.0,9.0
0.71,3.4,275.0,20.0,10.0
0.71,3.4,280.0,20.0,9.0
0.71,3.4,280.0,20.0,10.0
0.71,3.4,285.0,20.0,10.0
0.71,3.4,290.0,20.0,10.0
0.71,3.6,170.0,20.0,3.0
0.71,3.6,175.0,20.0,3.0
0.71,3.6,180.0,20.0,3.0
0.71,3.6,185.0,20.0,4.0
0.71,3.6,190.0,20.0,4.0
0.71,3.6,195.0,20.0,4.0
0.71,3.6,195.0,20.0,5.0
0.71,3.6,200.0,20.0,4.0
0.71,3.6,200.0,20.0,5.0
0.71,3.6,205.0,20.0,4.0
0.71,3.6,205.0,20.0,5.0
0.71,3.6,210.0,20.0,5.0
0.71,3.6,210.0,20.0,6.0
0.71,3.6,215.0,20.0,5.0
0.71,3.6,215.0,20.0,6.0
0.71,3.6,220.0,20.0,5.0
0.71,3.6,220.0,20.0,6.0
0.71,3.6,220.0,20.0,7.0
0.71,3.6,225.0,20.0,5.0
0.71,3.6,225.0,20.0,6.0
0.71,3.6,225.0,20.0,7.0
0.71,3.6,225.0,20.0,8.0
0.71,3.6,230.0,20.0,6.0
0.71,3.6,230.0,20.0,7.0
0.71,3.6,230.0,20.0,8.0
0.71,3.6,235.0,20.0,6.0
0.71,3.6,235.0,20.0,7.0
0.71,3.6,235.0,20.0,8.0
0.71,3.6,235.0,20.0,9.0
0.71,3.6,240.0,20.0,6.0
0.71,3.6,240.0,20.0,7.0
0.71,3.6,240.0,20.0,8.0
0.71,3.6,240.0,20.0,9.0
0.71,3.6,245.0,20.0,6.0
0.71,3.6,245.0,20.0,7.0
0.71,3.6,245.0,20.0,8.0
0.71,3.6,245.0,20.0,9.0
0.71,3.6,245.0,20.0,10.0
0.71,3.6,250.0,20.0,7.0
0.71,3.6,250.0,20.0,8.0
0.71,3.6,250.0,20.0,9.0
0.71,3.6,250.0,20.0,10.0
0.71,3.6,255.0,20.0,7.0
0.71,3.6,255.0,20.0,8.0
0.71,3.6,255.0,20.0,9.0
0.71,3.6,255.0,20.0,10.0
0.71,3.6,260.0,20.0,7.0
0.71,3.6,260.0,20.0,8.0
0.71,3.6,260.0,20.0,9.0
0.71,3.6,260.0,20.0,10.0
0.71,3.6,265.0,20.0,8.0
0.71,3.6,265.0,20.0,9.0
0.71,3.6,265.0,20.0,10.0
0.71,3.6,270.0,20.0,8.0
0.71,3.6,270.0,20.0,9.0
0.71,3.6,270.0,20.0,10.0
0.71,3.6,275.0,20.0,8.0
0.71,3.6,275.0,20.0,9.0
0.71,3.6,275.0,20.0,10.0
0.71,3.6,280.0,20.0,9.0
0.71,3.6,280.0,20.0,10.0
0.71,3.6,285.0,20.0,9.0
0.71,3.6,285.0,20.0,10.0
0.71,3.6,290.0,20.0,10.0
0.71,3.6,295.0,20.0,10.0
0.71,3.6,300.0,20.0,10.0
0.71,3.8,170.0,20.0,3.0
0.71,3.8,175.0,20.0,3.0
0.71,3.8,180.0,20.0,3.0
0.71,3.8,185.0,20.0,4.0
0.71,3.8,190.0,20.0,4.0
0.71,3.8,195.0,20.0,4.0
0.71,3.8,195.0,20.0,5.0
0.71,3.8,200.0,20.0,4.0
0.71,3.8,200.0,20.0,5.0
0.71,3.8,205.0,20.0,4.0
0.71,3.8,205.0,20.0,5.0
0.71,3.8,210.0,20.0,4.0
0.71,3.8,210.0,20.0,5.0
0.71,3.8,210.0,20.0,6.0
0.71,3.8,215.0,20.0,5.0
0.71,3.8,215.0,20.0,6.0
0.71,3.8,220.0,20.0,5.0
0.71,3.8,220.0,20.0,6.0
0.71,3.8,220.0,20.0,7.0
0.71,3.8,225.0,20.0,5.0
0.71,3.8,225.0,20.0,6.0
0.71,3.8,225.0,20.0,7.0
0.71,3.8,230.0,20.0,5.0
0.71,3.8,230.0,20.0,6.0
0.71,3.8,230.0,20.0,7.0
0.71,3.8,230.0,20.0,8.0
0.71,3.8,235.0,20.0,6.0
0.71,3.8,235.0,20.0,7.0
0.71,3.8,235.0,20.0,8.0
0.71,3.8,235.0,20.0,9.0
0.71,3.8,240.0,20.0,6.0
0.71,3.8,240.0,20.0,7.0
0.71,3.8,240.0,20.0,8.0
0.71,3.8,240.0,20.0,9.0
0.71,3.8,245.0,20.0,6.0
0.71,3.8,245.0,20.0,7.0
0.71,3.8,245.0,20.0,8.0
0.71,3.8,245.0,20.0,9.0
0.71,3.8,245.0,20.0,10.0
0.71,3.8,250.0,20.0,6.0
0.71,3.8,250.0,20.0,7.0
0.71,3.8,250.0,20.0,8.0
0.71,3.8,250.0,20.0,9.0
0.71,3.8,250.0,20.0,10.0
0.71,3.8,255.0,20.0,7.0
0.71,3.8,255.0,20.0,8.0
0.71,3.8,255.0,20.0,9.0
0.71,3.8,255.0,20.0,10.0
0.71,3.8,260.0,20.0,7.0
0.71,3.8,260.0,20.0,8.0
0.71,3.8,260.0,20.0,9.0
0.71,3.8,260.0,20.0,10.0
0.71,3.8,265.0,20.0,7.0
0.71,3.8,265.0,20.0,8.0
0.71,3.8,265.0,20.0,9.0
0.71,3.8,265.0,20.0,10.0
0.71,3.8,270.0,20.0,8.0
0.71,3.8,270.0,20.0,9.0
0.71,3.8,270.0,20.0,10.0
0.71,3.8,275.0,20.0,8.0
0.71,3.8,275.0,20.0,9.0
0.71,3.8,275.0,20.0,10.0
0.71,3.8,280.0,20.0,8.0
0.71,3.8,280.0,20.0,9.0
0.71,3.8,280.0,20.0,10.0
0.71,3.8,285.0,20.0,9.0
0.71,3.8,285.0,20.0,10.0
0.71,3.8,290.0,20.0,9.0
0.71,3.8,290.0,20.0,10.0
0.71,3.8,295.0,20.0,9.0
0.71,3.8,295.0,20.0,10.0
0.71,3.8,300.0,20.0,10.0
0.71,3.8,305.0,20.0,10.0
0.71,4.0,170.0,20.0,3.0
0.71,4.0,175.0,20.0,3.0
0.71,4.0,180.0,20.0,3.0
0.71,4.0,185.0,20.0,3.0
0.71,4.0,185.0,20.0,4.0
0.71,4.0,190.0,20.0,4.0
0.71,4.0,195.0,20.0,4.0
0.71,4.0,200.0,20.0,4.0
0.71,4.0,200.0,20.0,5.0
0.71,4.0,205.0,20.0,4.0
0.71,4.0,205.0,20.0,5.0
0.71,4.0,210.0,20.0,4.0
0.71,4.0,210.0,20.0,5.0
0.71,4.0,210.0,20.0,6.0
0.71,4.0,215.0,20.0,5.0
0.71,4.0,215.0,20.0,6.0
0.71,4.0,220.0,20.0,5.0
0.71,4.0,220.0,20.0,6.0
0.71,4.0,220.0,20.0,7.0
0.71,4.0,225.0,20.0,5.0
0.71,4.0,225.0,20.0,6.0
0.71,4.0,225.0,20.0,7.0
0.71,4.0,230.0,20.0,5.0
0.71,4.0,230.0,20.0,6.0
0.71,4.0,230.0,20.0,7.0
0.71,4.0,230.0,20.0,8.0
0.71,4.0,235.0,20.0,5.0
0.71,4.0,235.0,20.0,6.0
0.71,4.0,235.0,20.0,7.0
0.71,4.0,235.0,20.0,8.0
0.71,4.0,240.0,20.0,6.0
0.71,4.0,240.0,20.0,7.0
0.71,4.0,240.0,20.0,8.0
0.71,4.0,240.0,20.0,9.0
0.71,4.0,245.0,20.0,6.0
0.71,4.0,245.0,20.0,7.0
0.71,4.0,245.0,20.0,8.0
0.71,4.0,245.0,20.0,9.0
0.71,4.0,245.0,20.0,10.0
0.71,4.0,250.0,20.0,6.0
0.71,4.0,250.0,20.0,7.0
0.71,4.0,250.0,20.0,8.0
0.71,4.0,250.0,20.0,9.0
0.71,4.0,250.0,20.0,10.0
0.71,4.0,255.0,20.0,6.0
0.71,4.0,255.0,20.0,7.0
0.71,4.0,255.0,20.0,8.0
0.71,4.0,255.0,20.0,9.0
0.71,4.0,255.0,20.0,10.0
0.71,4.0,260.0,20.0,7.0
0.71,4.0,260.0,20.0,8.0
0.71,4.0,260.0,20.0,9.0
0.71,4.0,260.0,20.0,10.0
0.71,4.0,265.0,20.0,7.0
0.71,4.0,265.0,20.0,8.0
0.71,4.0,265.0,20.0,9.0
0.71,4.0,265.0,20.0,10.0
0.71,4.0,270.0,20.0,7.0
0.71,4.0,270.0,20.0,8.0
0.71,4.0,270.0,20.0,9.0
0.71,4.0,270.0,20.0,10.0
0.71,4.0,275.0,20.0,8.0
0.71,4.0,275.0,20.0,9.0
0.71,4.0,275.0,20.0,10.0
0.71,4.0,280.0,20.0,8.0
0.71,4.0,280.0,20.0,9.0
0.71,4.0,280.0,20.0,10.0
0.71,4.0,285.0,20.0,8.0
0.71,4.0,285.0,20.0,9.0
0.71,4.0,285.0,20.0,10.0
0.71,4.0,290.0,20.0,9.0
0.71,4.0,290.0,20.0,10.0
0.71,4.0,295.0,20.0,9.0
0.71,4.0,295.0,20.0,10.0
0.71,4.0,300.0,20.0,9.0
0.71,4.0,300.0,20.0,10.0
0.71,4.0,305.0,20.0,10.0
0.71,4.0,310.0,20.0,10.0
0.76,3.2,180.0,20.0,4.0
0.76,3.2,185.0,20.0,4.0
0.76,3.2,190.0,20.0,4.0
0.76,3.2,190.0,20.0,5.0
0.76,3.2,195.0,20.0,5.0
0.76,3.2,200.0,20.0,5.0
0.76,3.2,200.0,20.0,6.0
0.76,3.2,205.0,20.0,5.0
0.76,3.2,205.0,20.0,6.0
0.76,3.2,210.0,20.0,5.0
0.76,3.2,210.0,20.0,6.0
0.76,3.2,210.0,20.0,7.0
0.76,3.2,215.0,20.0,6.0
0.76,3.2,215.0,20.0,7.0
0.76,3.2,220.0,20.0,6.0
0.76,3.2,220.0,20.0,7.0
0.76,3.2,220.0,20.0,8.0
0.76,3.2,225.0,20.0,6.0
0.76,3.2,225.0,20.0,7.0
0.76,3.2,225.0,20.0,8.0
0.76,3.2,225.0,20.0,9.0
0.76,3.2,230.0,20.0,6.0
0.76,3.2,230.0,20.0,7.0
0.76,3.2,230.0,20.0,8.0
0.76,3.2,230.0,20.0,9.0
0.76,3.2,235.0,20.0,7.0
0.76,3.2,235.0,20.0,8.0
0.76,3.2,235.0,20.0,9.0
0.76,3.2,235.0,20.0,10.0
0.76,3.2,240.0,20.0,7.0
0.76,3.2,240.0,20.0,8.0
0.76,3.2,240.0,20.0,9.0
0.76,3.2,240.0,20.0,10.0
0.76,3.2,245.0,20.0,7.0
0.76,3.2,245.0,20.0,8.0
0.76,3.2,245.0,20.0,9.0
0.76,3.2,245.0,20.0,10.0
0.76,3.2,250.0,20.0,8.0
0.76,3.2,250.0,20.0,9.0
0.76,3.2,250.0,20.0,10.0
0.76,3.2,255.0,20.0,8.0
0.76,3.2,255.0,20.0,9.0
0.76,3.2,255.0,20.0,10.0
0.76,3.2,260.0,20.0,9.0
0.76,3.2,260.0,20.0,10.0
0.76,3.2,265.0,20.0,9.0
0.76,3.2,265.0,20.0,10.0
0.76,3.2,270.0,20.0,10.0
0.76,3.2,275.0,20.0,10.0
0.76,3.4,180.0,20.0,4.0
0.76,3.4,185.0,20.0,4.0
0.76,3.4,190.0,20.0,4.0
0.76,3.4,190.0,20.0,5.0
0.76,3.4,195.0,20.0,4.0
0.76,3.4,195.0,20.0,5.0
0.76,3.4,200.0,20.0,5.0
0.76,3.4,205.0,20.0,5.0
0.76,3.4,205.0,20.0,6.0
0.76,3.4,210.0,20.0,5.0
0.76,3.4,210.0,20.0,6.0
0.76,3.4,210.0,20.0,7.0
0.76,3.4,215.0,20.0,5.0
0.76,3.4,215.0,20.0,6.0
0.76,3.4,215.0,20.0,7.0
0.76,3.4,220.0,20.0,6.0
0.76,3.4,220.0,20.0,7.0
0.76,3.4,220.0,20.0,8.0
0.76,3.4,225.0,20.0,6.0
0.76,3.4,225.0,20.0,7.0
0.76,3.4,225.0,20.0,8.0
0.76,3.4,230.0,20.0,6.0
0.76,3.4,230.0,20.0,7.0
0.76,3.4,230.0,20.0,8.0
0.76,3.4,230.0,20.0,9.0
0.76,3.4,235.0,20.0,6.0
0.76,3.4,235.0,20.0,7.0
0.76,3.4,235.0,20.0,8.0
0.76,3.4,235.0,20.0,9.0
0.76,3.4,235.0,20.0,10.0
0.76,3.4,240.0,20.0,7.0
0.76,3.4,240.0,20.0,8.0
0.76,3.4,240.0,20.0,9.0
0.76,3.4,240.0,20.0,10.0
0.76,3.4,245.0,20.0,7.0
0.76,3.4,245.0,20.0,8.0
0.76,3.4,245.0,20.0,9.0
0.76,3.4,245.0,20.0,10.0
0.76,3.4,250.0,20.0,7.0
0.76,3.4,250.0,20.0,8.0
0.76,3.4,250.0,20.0,9.0
0.76,3.4,250.0,20.0,10.0
0.76,3.4,255.0,20.0,8.0
0.76,3.4,255.0,20.0,9.0
0.76,3.4,255.0,20.0,10.0
0.76,3.4,260.0,20.0,8.0
0.76,3.4,260.0,20.0,9.0
0.76,3.4,260.0,20.0,10.0
0.76,3.4,265.0,20.0,9.0
0.76,3.4,265.0,20.0,10.0
0.76,3.4,270.0,20.0,9.0
0.76,3.4,270.0,20.0,10.0
0.76,3.4,275.0,20.0,9.0
0.76,3.4,275.0,20.0,10.0
0.76,3.4,280.0,20.0,10.0
0.76,3.4,285.0,20.0,10.0
0.76,3.6,170.0,20.0,3.0
0.76,3.6,180.0,20.0,4.0
0.76,3.6,185.0,20.0,4.0
0.76,3.6,190.0,20.0,4.0
0.76,3.6,195.0,20.0,4.0
0.76,3.6,195.0,20.0,5.0
0.76,3.6,200.0,20.0,4.0
0.76,3.6,200.0,20.0,5.0
0.76,3.6,205.0,20.0,5.0
0.76,3.6,205.0,20.0,6.0
0.76,3.6,210.0,20.0,5.0
0.76,3.6,210.0,20.0,6.0
0.76,3.6,215.0,20.0,5.0
0.76,3.6,215.0,20.0,6.0
0.76,3.6,215.0,20.0,7.0
0.76,3.6,220.0,20.0,5.0
0.76,3.6,220.0,20.0,6.0
0.76,3.6,220.0,20.0,7.0
0.76,3.6,225.0,20.0,6.0
0.76,3.6,225.0,20.0,7.0
0.76,3.6,225.0,20.0,8.0
0.76,3.6,230.0,20.0,6.0
0.76,3.6,230.0,20.0,7.0
0.76,3.6,230.0,20.0,8.0
0.76,3.6,230.0,20.0,9.0
0.76,3.6,235.0,20.0,6.0
0.76,3.6,235.0,20.0,7.0
0.76,3.6,235.0,20.0,8.0
0.76,3.6,235.0,20.0,9.0
0.76,3.6,240.0,20.0,6.0
0.76,3.6,240.0,20.0,7.0
0.76,3.6,240.0,20.0,8.0
0.76,3.6,240.0,20.0,9.0
0.76,3.6,240.0,20.0,10.0
0.76,3.6,245.0,20.0,7.0
0.76,3.6,245.0,20.0,8.0
0.76,3.6,245.0,20.0,9.0
0.76,3.6,245.0,20.0,10.0
0.76,3.6,250.0,20.0,7.0
0.76,3.6,250.0,20.0,8.0
0.76,3.6,250.0,20.0,9.0
0.76,3.6,250.0,20.0,10.0
0.76,3.6,255.0,20.0,7.0
0.76,3.6,255.0,20.0,8.0
0.76,3.6,255.0,20.0,9.0
0.76,3.6,255.0,20.0,10.0
0.76,3.6,260.0,20.0,8.0
0.76,3.6,260.0,20.0,9.0
0.76,3.6,260.0,20.0,10.0
0.76,3.6,265.0,20.0,8.0
0.76,3.6,265.0,20.0,9.0
0.76,3.6,265.0,20.0,10.0
0.76,3.6,270.0,20.0,8.0
0.76,3.6,270.0,20.0,9.0
0.76,3.6,270.0,20.0,10.0
0.76,3.6,275.0,20.0,9.0
0.76,3.6,275.0,20.0,10.0
0.76,3.6,280.0,20.0,9.0
0.76,3.6,280.0,20.0,10.0
0.76,3.6,285.0,20.0,10.0
0.76,3.6,290.0,20.0,10.0
0.76,3.8,170.0,20.0,3.0
0.76,3.8,175.0,20.0,3.0
0.76,3.8,180.0,20.0,4.0
0.76,3.8,185.0,20.0,4.0
0.76,3.8,190.0,20.0,4.0
0.76,3.8,195.0,20.0,4.0
0.76,3.8,195.0,20.0,5.0
0.76,3.8,200.0,20.0,4.0
0.76,3.8,200.0,20.0,5.0
0.76,3.8,205.0,20.0,4.0
0.76,3.8,205.0,20.0,5.0
0.76,3.8,205.0,20.0,6.0
0.76,3.8,210.0,20.0,5.0
0.76,3.8,210.0,20.0,6.0
0.76,3.8,215.0,20.0,5.0
0.76,3.8,215.0,20.0,6.0
0.76,3.8,215.0,20.0,7.0
0.76,3.8,220.0,20.0,5.0
0.76,3.8,220.0,20.0,6.0
0.76,3.8,220.0,20.0,7.0
0.76,3.8,225.0,20.0,5.0
0.76,3.8,225.0,20.0,6.0
0.76,3.8,225.0,20.0,7.0
0.76,3.8,225.0,20.0,8.0
0.76,3.8,230.0,20.0,6.0
0.76,3.8,230.0,20.0,7.0
0.76,3.8,230.0,20.0,8.0
0.76,3.8,230.0,20.0,9.0
0.76,3.8,235.0,20.0,6.0
0.76,3.8,235.0,20.0,7.0
0.76,3.8,235.0,20.0,8.0
0.76,3.8,235.0,20.0,9.0
0.76,3.8,240.0,20.0,6.0
0.76,3.8,240.0,20.0,7.0
0.76,3.8,240.0,20.0,8.0
0.76,3.8,240.0,20.0,9.0
0.76,3.8,240.0,20.0,10.0
0.76,3.8,245.0,20.0,6.0
0.76,3.8,245.0,20.0,7.0
0.76,3.8,245.0,20.0,8.0
0.76,3.8,245.0,20.0,9.0
0.76,3.8,245.0,20.0,10.0
0.76,3.8,250.0,20.0,7.0
0.76,3.8,250.0,20.0,8.0
0.76,3.8,250.0,20.0,9.0
0.76,3.8,250.0,20.0,10.0
0.76,3.8,255.0,20.0,7.0
0.76,3.8,255.0,20.0,8.0
0.76,3.8,255.0,20.0,9.0
0.76,3.8,255.0,20.0,10.0
0.76,3.8,260.0,20.0,7.0
0.76,3.8,260.0,20.0,8.0
0.76,3.8,260.0,20.0,9.0
0.76,3.8,260.0,20.0,10.0
0.76,3.8,265.0,20.0,8.0
0.76,3.8,265.0,20.0,9.0
0.76,3.8,265.0,20.0,10.0
0.76,3.8,270.0,20.0,8.0
0.76,3.8,270.0,20.0,9.0
0.76,3.8,270.0,20.0,10.0
0.76,3.8,275.0,20.0,8.0
0.76,3.8,275.0,20.0,9.0
0.76,3.8,275.0,20.0,10.0
0.76,3.8,280.0,20.0,9.0
0.76,3.8,280.0,20.0,10.0
0.76,3.8,285.0,20.0,9.0
0.76,3.8,285.0,20.0,10.0
0.76,3.8,290.0,20.0,10.0
0.76,3.8,295.0,20.0,10.0
0.76,4.0,170.0,20.0,3.0
0.76,4.0,175.0,20.0,3.0
0.76,4.0,180.0,20.0,4.0
0.76,4.0,185.0,20.0,4.0
0.76,4.0,190.0,20.0,4.0
0.76,4.0,195.0,20.0,4.0
0.76,4.0,195.0,20.0,5.0
0.76,4.0,200.0,20.0,4.0
0.76,4.0,200.0,20.0,5.0
0.76,4.0,205.0,20.0,4.0
0.76,4.0,205.0,20.0,5.0
0.76,4.0,205.0,20.0,6.0
0.76,4.0,210.0,20.0,5.0
0.76,4.0,210.0,20.0,6.0
0.76,4.0,215.0,20.0,5.0
0.76,4.0,215.0,20.0,6.0
0.76,4.0,215.0,20.0,7.0
0.76,4.0,220.0,20.0,5.0
0.76,4.0,220.0,20.0,6.0
0.76,4.0,220.0,20.0,7.0
0.76,4.0,225.0,20.0,5.0
0.76,4.0,225.0,20.0,6.0
0.76,4.0,225.0,20.0,7.0
0.76,4.0,225.0,20.0,8.0
0.76,4.0,230.0,20.0,5.0
0.76,4.0,230.0,20.0,6.0
0.76,4.0,230.0,20.0,7.0
0.76,4.0,230.0,20.0,8.0
0.76,4.0,235.0,20.0,6.0
0.76,4.0,235.0,20.0,7.0
0.76,4.0,235.0,20.0,8.0
0.76,4.0,235.0,20.0,9.0
0.76,4.0,240.0,20.0,6.0
0.76,4.0,240.0,20.0,7.0
0.76,4.0,240.0,20.0,8.0
0.76,4.0,240.0,20.0,9.0
0.76,4.0,240.0,20.0,10.0
0.76,4.0,245.0,20.0,6.0
0.76,4.0,245.0,20.0,7.0
0.76,4.0,245.0,20.0,8.0
0.76,4.0,245.0,20.0,9.0
0.76,4.0,245.0,20.0,10.0
0.76,4.0,250.0,20.0,7.0
0.76,4.0,250.0,20.0,8.0
0.76,4.0,250.0,20.0,9.0
0.76,4.0,250.0,20.0,10.0
0.76,4.0,255.0,20.0,7.0
0.76,4.0,255.0,20.0,8.0
0.76,4.0,255.0,20.0,9.0
0.76,4.0,255.0,20.0,10.0
0.76,4.0,260.0,20.0,7.0
0.76,4.0,260.0,20.0,8.0
0.76,4.0,260.0,20.0,9.0
0.76,4.0,260.0,20.0,10.0
0.76,4.0,265.0,20.0,7.0
0.76,4.0,265.0,20.0,8.0
0.76,4.0,265.0,20.0,9.0
0.76,4.0,265.0,20.0,10.0
0.76,4.0,270.0,20.0,8.0
0.76,4.0,270.0,20.0,9.0
0.76,4.0,270.0,20.0,10.0
0.76,4.0,275.0,20.0,8.0
0.76,4.0,275.0,20.0,9.0
0.76,4.0,275.0,20.0,10.0
0.76,4.0,280.0,20.0,8.0
0.76,4.0,280.0,20.0,9.0
0.76,4.0,280.0,20.0,10.0
0.76,4.0,285.0,20.0,9.0
0.76,4.0,285.0,20.0,10.0
0.76,4.0,290.0,20.0,9.0
0.76,4.0,290.0,20.0,10.0
0.76,4.0,295.0,20.0,10.0
0.76,4.0,300.0,20.0,10.0
0.81,3.2,180.0,20.0,4.0
0.81,3.2,185.0,20.0,4.0
0.81,3.2,190.0,20.0,5.0
0.81,3.2,195.0,20.0,5.0
0.81,3.2,200.0,20.0,5.0
0.81,3.2,200.0,20.0,6.0
0.81,3.2,205.0,20.0,5.0
0.81,3.2,205.0,20.0,6.0
0.81,3.2,205.0,20.0,7.0
0.81,3.2,210.0,20.0,6.0
0.81,3.2,210.0,20.0,7.0
0.81,3.2,215.0,20.0,6.0
0.81,3.2,215.0,20.0,7.0
0.81,3.2,215.0,20.0,8.0
0.81,3.2,220.0,20.0,6.0
0.81,3.2,220.0,20.0,7.0
0.81,3.2,220.0,20.0,8.0
0.81,3.2,225.0,20.0,6.0
0.81,3.2,225.0,20.0,7.0
0.81,3.2,225.0,20.0,8.0
0.81,3.2,225.0,20.0,9.0
0.81,3.2,230.0,20.0,7.0
0.81,3.2,230.0,20.0,8.0
0.81,3.2,230.0,20.0,9.0
0.81,3.2,230.0,20.0,10.0
0.81,3.2,235.0,20.0,7.0
0.81,3.2,235.0,20.0,8.0
0.81,3.2,235.0,20.0,9.0
0.81,3.2,235.0,20.0,10.0
0.81,3.2,240.0,20.0,8.0
0.81,3.2,240.0,20.0,9.0
0.81,3.2,240.0,20.0,10.0
0.81,3.2,245.0,20.0,8.0
0.81,3.2,245.0,20.0,9.0
0.81,3.2,245.0,20.0,10.0
0.81,3.2,250.0,20.0,8.0
0.81,3.2,250.0,20.0,9.0
0.81,3.2,250.0,20.0,10.0
0.81,3.2,255.0,20.0,9.0
0.81,3.2,255.0,20.0,10.0
0.81,3.2,260.0,20.0,9.0
0.81,3.2,260.0,20.0,10.0
0.81,3.2,265.0,20.0,10.0
0.81,3.2,270.0,20.0,10.0
0.81,3.4,180.0,20.0,4.0
0.81,3.4,185.0,20.0,4.0
0.81,3.4,190.0,20.0,4.0
0.81,3.4,190.0,20.0,5.0
0.81,3.4,195.0,20.0,5.0
0.81,3.4,200.0,20.0,5.0
0.81,3.4,200.0,20.0,6.0
0.81,3.4,205.0,20.0,5.0
0.81,3.4,205.0,20.0,6.0
0.81,3.4,210.0,20.0,5.0
0.81,3.4,210.0,20.0,6.0
0.81,3.4,210.0,20.0,7.0
0.81,3.4,215.0,20.0,6.0
0.81,3.4,215.0,20.0,7.0
0.81,3.4,215.0,20.0,8.0
0.81,3.4,220.0,20.0,6.0
0.81,3.4,220.0,20.0,7.0
0.81,3.4,220.0,20.0,8.0
0.81,3.4,225.0,20.0,6.0
0.81,3.4,225.0,20.0,7.0
0.81,3.4,225.0,20.0,8.0
0.81,3.4,225.0,20.0,9.0
0.81,3.4,230.0,20.0,6.0
0.81,3.4,230.0,20.0,7.0
0.81,3.4,230.0,20.0,8.0
0.81,3.4,230.0,20.0,9.0
0.81,3.4,230.0,20.0,10.0
0.81,3.4,235.0,20.0,7.0
0.81,3.4,235.0,20.0,8.0
0.81,3.4,235.0,20.0,9.0
0.81,3.4,235.0,20.0,10.0
0.81,3.4,240.0,20.0,7.0
0.81,3.4,240.0,20.0,8.0
0.81,3.4,240.0,20.0,9.0
0.81,3.4,240.0,20.0,10.0
0.81,3.4,245.0,20.0,8.0
0.81,3.4,245.0,20.0,9.0
0.81,3.4,245.0,20.0,10.0
0.81,3.4,250.0,20.0,8.0
0.81,3.4,250.0,20.0,9.0
0.81,3.4,250.0,20.0,10.0
0.81,3.4,255.0,20.0,8.0
0.81,3.4,255.0,20.0,9.0
0.81,3.4,255.0,20.0,10.0
0.81,3.4,260.0,20.0,9.0
0.81,3.4,260.0,20.0,10.0
0.81,3.4,265.0,20.0,9.0
0.81,3.4,265.0,20.0,10.0
0.81,3.4,270.0,20.0,10.0
0.81,3.4,275.0,20.0,10.0
0.81,3.4,280.0,20.0,10.0
0.81,3.6,180.0,20.0,4.0
0.81,3.6,185.0,20.0,4.0
0.81,3.6,190.0,20.0,4.0
0.81,3.6,190.0,20.0,5.0
0.81,3.6,195.0,20.0,4.0
0.81,3.6,195.0,20.0,5.0
0.81,3.6,200.0,20.0,5.0
0.81,3.6,200.0,20.0,6.0
0.81,3.6,205.0,20.0,5.0
0.81,3.6,205.0,20.0,6.0
0.81,3.6,210.0,20.0,5.0
0.81,3.6,210.0,20.0,6.0
0.81,3.6,210.0,20.0,7.0
0.81,3.6,215.0,20.0,5.0
0.81,3.6,215.0,20.0,6.0
0.81,3.6,215.0,20.0,7.0
0.81,3.6,220.0,20.0,6.0
0.81,3.6,220.0,20.0,7.0
0.81,3.6,220.0,20.0,8.0
0.81,3.6,225.0,20.0,6.0
0.81,3.6,225.0,20.0,7.0
0.81,3.6,225.0,20.0,8.0
0.81,3.6,225.0,20.0,9.0
0.81,3.6,230.0,20.0,6.0
0.81,3.6,230.0,20.0,7.0
0.81,3.6,230.0,20.0,8.0
0.81,3.6,230.0,20.0,9.0
0.81,3.6,235.0,20.0,7.0
0.81,3.6,235.0,20.0,8.0
0.81,3.6,235.0,20.0,9.0
0.81,3.6,235.0,20.0,10.0
0.81,3.6,240.0,20.0,7.0
0.81,3.6,240.0,20.0,8.0
0.81,3.6,240.0,20.0,9.0
0.81,3.6,240.0,20.0,10.0
0.81,3.6,245.0,20.0,7.0
0.81,3.6,245.0,20.0,8.0
0.81,3.6,245.0,20.0,9.0
0.81,3.6,245.0,20.0,10.0
0.81,3.6,250.0,20.0,7.0
0.81,3.6,250.0,20.0,8.0
0.81,3.6,250.0,20.0,9.0
0.81,3.6,250.0,20.0,10.0
0.81,3.6,255.0,20.0,8.0
0.81,3.6,255.0,20.0,9.0
0.81,3.6,255.0,20.0,10.0
0.81,3.6,260.0,20.0,8.0
0.81,3.6,260.0,20.0,9.0
